company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,founding_year,org_uuid,already_scraped,snapshot_in_window
HyphaMetrics,2020-11-01,https://www.HyphaMetrics.com,"Brooklyn, New York, United States","Advertising, Data and Analytics, Design, Media and Entertainment, Sales and Marketing","Advertising, Analytics, Market Research, Media and Entertainment",176884.0,"HyphaMetrics provides a unified understanding of media behavior that evolves at the speed of culture. We serve as the objective technology standard globally for the precise measurement of media at the individual level. Using Artificial Intelligence and Machine learning to analyze and optimize advertising and video content for media executives overseeing content, ads, brand sponsorships, and product placements, we cost-efficiently support interoperability across the entire media ecosystem serving measurement companies, brands, agencies, and media publishers.",11-50,,,,,,,2.0,11-50,Private,,,,,,6,2020,20406,False,False
Amae Health,2022-01-01,https://www.amaehealth.com/,"San Francisco, California, United States",Health Care,"Health Care, Medical",137968.0,"Amae Health is a mental wellness clinic that provides care for people with severe mental illness. They recognize the needs of their patients and provides personalized treatment across behavioral medicine, primary care, and social health to help patients and families stabilize, prosper, and prevent future adverse events.",1-10,1.0,Seed,2022-04-19,,Seed,,2.0,1-10,Private,,,,,,2,2022,17263,False,False
Lone Star Lung & Sleep Clinic,2018-04-01,https://www.lungsleepclinic.com,"Cypress, Texas, United States",Health Care,"Health Care, Hospital, Medical, Wellness",1802775.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2018,69100,False,False
Olive Tree Ridge,2019-01-01,https://www.olivetreeridge.com,"New York, New York, United States","Financial Services, Lending and Investments","Banking, Financial Services, Venture Capital",344252.0,,1-10,,,,,,,1.0,1-10,Private,,,,,,6,2019,31184,False,False
Gorilla With A Pen,2019-01-01,https://www.gorillawithapen.com,"Los Angeles, California, United States","Events, Media and Entertainment, Sales and Marketing, Video","Brand Marketing, Event Management, Film Production, Media and Entertainment",1719726.0,,51-100,,,,,,,,51-100,Private,,,,,,6,2019,66136,False,False
Bervann Capital,2018-01-01,https://bervanncapital.com/,"New York, New York, United States","Financial Services, Lending and Investments, Professional Services","Asset Management, Consulting, Management Consulting, Venture Capital",958681.0,"Bervann Capital is a private equity and investment consulting firm. The firm's consulting services include corporate strategy and business networking, business development, capital raising consulting, Initial Coin Offerings regulatory, partnerships and sponsorships, offshoring, and outsourcing. The firm currently operates a private equity fund and is working towards the launch of a hedge fund and venture capital fund.",51-100,,,,,,,,51-100,Private,,,,,,6,2018,51329,False,False
Urbo,2019-01-01,http://www.urbo.ai/,"San Mateo, California, United States","Transportation, Travel and Tourism","Automotive, Transportation, Travel",1535163.0,"Urbo offers a micro-mobility service for human trips under 5 miles. Urbo is located in San Mateo, California.",1-10,1.0,Seed,2020-05-01,,Pre-Seed,,,1-10,Private,,,,,,2,2019,63516,False,False
KRMA Foods,2020-06-01,https://krmafoods.com,"Boca Raton, Florida, United States","Commerce and Shopping, Food and Beverage","Bakery, E-Commerce, Food and Beverage, Food Processing, Snack Food",622012.0,"KRMA Foods is a manufacturing company that specializes in the production of gourmet bakery items. The company offers a variety of unique flavors influenced from around the world. One of their notable products is the Kouign-Amann, a pastry that is a cross between a sugared croissant and a hot bun. KRMA Foods is known for its commitment to high-vibe living, promoting positive energy and good vibes through their products. They also provide shipping services for their gourmet bakery items, ensuring that their products arrive fresh and ready to be enjoyed.",1-10,,,,,,,,1-10,Private,,,,,,6,2020,42116,False,False
TASS VISION,2019-10-09,https://tassvision.ai/,"Dover, Delaware, United States","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Hardware, Science and Engineering, Software","Artificial Intelligence (AI), Computer Vision, Retail Technology",79955.0,"TASS VISION is an artificial intelligence tool that helps to increase by 15% revenue of retailers via providing in-store analytics. Available to any retailer, our solution helps to reduce routine tasks, optimize internal process, improve the customer experience, increase sales and profit now. In the future we are planning to provide full autonomous checkout free technology any size of retailer. TASS VISION was founded in 2019 and it is based in Tashkent city, Uzbekistan.",11-50,4.0,Seed,2023-11-01,100000.0,Seed,417500.0,2.0,11-50,Private,,,,,,0,2019,10809,False,False
EVS Director,2018-10-18,https://www.evsdirector.com,"Dallas, Texas, United States","Health Care, Information Technology","Health Care, Information Technology",3204368.0,Here you can learn how to become an EVS Director of Environmental Services for Hospital & Healthcare Facilities. Trust the Environmental Services Director of Environmental Services for Hospital & Healthcare Facilities. Listen to the EVS Director of Environmental Services for Hospital & Healthcare Facilities.  ​Learn About: Cleaning & Disinfecting  Patient Satisfaction  Customer Relationship Management  Quality Control Inspections  Hospital Housekeeping  Curating A Culture for the EVS Department  Managing Cleaners & Housekeepers Becoming an EVS Director of Environmental Services  Searching for EVS Director of Environmental Services Jobs & Careers,51-100,,,,,,,,51-100,Private,,,,,,6,2018,90794,False,False
Stateset,2019-11-23,https://stateset.com,"San Francisco, California, United States","Commerce and Shopping, Software","E-Commerce, SaaS",196526.0,"Stateset is a platform that provides an operating system for direct-to-consumer (DTC) merchants and warehouses, automating workflows and logistics, with advanced analytics and AI-powered customer service, enabling businesses to build software systems that power global online operations. Stateset provides a single-point GraphQL API and event driven system for automating commerce workflows. Stateset features pre-built modules for Returns Management, Inventory Management and Subscriptions Management. Stateset's AI powered application, ReSponse AI, leverages OpenAI's GPT-3 to automate customer service ticket responses based on the merchant's knowledge base.  The platform has integrations with over 70+ apps including Shopify, WooCommerce, Gorgias, Zendesk, ShipStation, Stripe, Quickbooks, Slack and is available on the Shopify App Store.",11-50,1.0,Seed,2022-01-01,,Seed,,1.0,11-50,Private,,,,,,2,2019,21856,False,False
Longevity Vision Fund,2018-01-01,https://lvf.vc,"New York, New York, United States","Biotechnology, Financial Services, Science and Engineering","Biotechnology, Finance, Life Science",206787.0,"Longevity Vision Fund is a $100M investment fund dedicated to making longevity affordable and accessible to all. The fund accelerates longevity breakthroughs by investing in companies that develop technologies, products, and services that extend healthy human lifespans and overcome the negative effects of aging Longevity Vision Fund provides Seed to Series C funding to biotech and life extension-focused companies that have demonstrated affordable longevity potential and vision of milestones driving up the value of the company and market validation.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2018,22657,False,False
Reflections Staffing,2021-01-01,https://www.reflectstaff.com,"Philadelphia, Pennsylvania, United States","Administrative Services, Professional Services","Consulting, Recruiting, Staffing Agency",2825811.0,,51-100,,,,,,,,51-100,Private,,,,,,6,2021,87205,False,False
Alitoday,2024-01-01,https://alitoday.com,"San Francisco, California, United States","Content and Publishing, Information Technology, Media and Entertainment","Digital Media, Information Technology, News",769255.0,,51-100,,,,,,,1.0,51-100,Private,,,,,,6,2024,46419,False,False
Dracaena Capital Management,2018-01-01,http://www.dracaenafunds.com/,"Arlington, Virginia, United States",Financial Services,Finance,1918805.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2018,70015,False,False
Renterra,2022-09-01,https://getrenterra.com/,"Chicago, Illinois, United States","Commerce and Shopping, Financial Services, Payments, Software","Payments, Rental, Software",47657.0,"Our mission at Renterra is to modernize the $50B+ heavy equipment rental industry. Tactically, we are building an end-to-end platform that will massively improve the way rental companies run their businesses.",1-10,2.0,Seed,2023-10-03,3000000.0,Seed,4000000.0,2.0,1-10,Private,,,,,,0,2022,6248,False,False
Secomind,2018-01-01,https://secomind.ai,"San Jose, California, United States","Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Internet Services, Media and Entertainment, Privacy and Security, Science and Engineering, Software","Artificial Intelligence (AI), Cyber Security, Internet of Things, Metaverse, Virtual Reality",159878.0,"Secomind offers explainable artificial intelligence, edge, and cloud artificial intelligence. They provide instant internet of things, cloud, research, and scalable secure infrastructure. Their services include metaverse, cybersecurity, and cloud artificial intelligence.",101-250,,,,,,,1.0,101-250,Private,,,,,,6,2018,19078,False,False
DiningTek,2019-01-01,https://www.diningtek.com/,"Broomfield, Colorado, United States","Commerce and Shopping, Food and Beverage, Internet Services, Sales and Marketing, Software, Transportation","E-Commerce Platforms, Email Marketing, Food and Beverage, Food Delivery, Marketing Automation",118993.0,"DiningTek helps you to grow your business online by Take-Out Ordering, Mobile App, and Marketing Automation at an affordable price. We provide you the world’s leading technology to the food industry,​ helping independent businesses Thrive. We offer you perfect targeting solutions that are proven to get success for your business. From large fine dining restaurants to small food trucks, we will dive into your needs and find techniques for you to grow your customer base.",1-10,2.0,Seed,2022-01-12,80000.0,Seed,180000.0,2.0,1-10,Private,,,,,,0,2019,15370,False,False
Formline Financial Consulting LLC,2018-01-01,https://www.formlinefinancial.com/,"Walnut Creek, California, United States",Professional Services,"Consulting, Risk Management",2174984.0,,1-10,,,,,,,,1-10,Private,,,,,,6,2018,76139,False,False
Leather Apron,2020-01-01,https://leatherapron.shop,"Woodbridge, Virginia, United States","Clothing and Apparel, Commerce and Shopping, Design","E-Commerce, Fashion, Shopping",1975358.0,"Leather Apron provides leather barber aprons, bar aprons, blacksmith aprons, butcher aprons, carpenter aprons, welding aprons, work aprons, and cooking aprons. They provide online ordering and delivery services.",501-1000,,,,,,,,501-1000,Private,,,,,,6,2020,72283,False,False
AdMill,2023-03-17,https://www.admill.co,"Monterey, California, United States","Advertising, Artificial Intelligence (AI), Data and Analytics, Sales and Marketing, Science and Engineering, Software","Advertising, Artificial Intelligence (AI), Intelligent Systems, Marketing Automation, Software",511400.0,Multi-agent generative AI marketing tool for SMBs.,1-10,,,,,,,2.0,1-10,Private,,,,,,6,2023,38340,False,False
Meat the Mushroom,2021-05-01,https://www.meatthemushroom.com/,"Baltimore, Maryland, United States",Other,"Product Management, Service Industry",78489.0,"Meat the mushroom like snowflakes; no two mushroom slices are exactly the same. It's not surprising, since it's the only bacon alternative not made in a mold.",11-50,1.0,Seed,2024-01-26,150000.0,Angel,150000.0,,11-50,Private,,,,,,0,2021,10641,False,False
