company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
MedSpa.com,2021-12-17,https://www.medspa.com/,"Florida, New York, United States","Advertising, Commerce and Shopping, Data and Analytics, Internet Services, Navigation and Mapping, Sales and Marketing","Advertising, E-Commerce, Location Based Services, Marketplace",220855.0,"MedSpa.com is the largest network of the top med spas in the country. We are dedicated to the advancement of the Medspa community and promoting the business of minimally invasive cosmetic procedures, advanced aesthetics, and anti-aging. Each month, thousands of visitors visit MedSpa.com eager to book their medical spa services.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2021,23739,False,False
Talents ASCEND,2022-01-01,https://talentsascend.com/,"New York, New York, United States","Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Career Planning, Recruiting",139617.0,,11-50,1.0,Seed,2022-03-25,250000.0,Pre-Seed,250000.0,,11-50,Private,,,,,,0,2,2022,17424,False,False
TAHKOM Systems,2019-09-02,https://www.ctl.sa/,"Washington, District of Columbia, United States","Artificial Intelligence (AI), Data and Analytics, Information Technology, Platforms, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Business Intelligence, Information Technology, Machine Learning, Management Consulting, Operating Systems",896428.0,"We provide smart digital solutions that automate IT and business processes to discover, predict, prevent, and solve problems. This includes comprehensive solutions spanning from data center redesign to network development with smart tools powered by AI and machine learning.  creative practitioners working in the areas of art, technology, and design. It provides a collaborative space for a selective, interdisciplinary community of one hundred members to investigate new ideas and develop a sustainable practices. It is working in unique ways that are cross-disciplinary, collaborative, leveraging technology, and increasingly straddling the line between culture and commerce. It offers a lab-like environment and framework for the development of new ideas, practices, and models in the pursuit of innovation.",51-100,0.0,,,0.0,,0.0,2.0,51-100,Private,,,0.0,4.0,,6,4,2019,49796,False,False
NorthPoint Fresh,2021-01-01,https://northpointfresh.com,"Chicago, Illinois, United States","Administrative Services, Transportation","Logistics, Packaging Services, Shipping",428541.0,,51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,3,2021,35132,False,False
SourceLevel,2019-02-01,https://sourcelevel.io,"Covina, California, United States","Data and Analytics, Information Technology, Other, Software","Analytics, Developer Tools, IT Management, Product Management, Software",376405.0,Software Development Analytics for Engineering Ops,1-10,2.0,Seed,2019-09-01,0.0,Pre-Seed,0.0,2.0,1-10,Private,,,,,,2,5,2019,32765,False,False
JobReady,2019-01-01,https://www.jobready.me,"Boston, Massachusetts, United States","Information Technology, Privacy and Security","Cyber Security, IT Management",878008.0,JobReady is an adult-education and workforce development solution that connects learners to careers and provides affordable career skills training to individuals to improve their job readiness.,1-10,0.0,M&A,,0.0,,0.0,,1-10,Private,,,,,,5,5,2019,49325,False,False
Pinacle It Corp,2019-01-01,http://pinacleitcorp.us,"Dover, Delaware, United States","Administrative Services, Information Technology, Software","Information Technology, Software, Staffing Agency",942171.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,50913,False,False
PrimeMinds,2020-01-01,https://getprimeminds.com,"Manhattan, New York, United States","Apps, Health Care, Mobile, Software","Apps, Health Care, Mental Health, Mobile Apps, Wellness",1505886.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,4,2020,62549,False,False
Doctums Global,2019-01-01,https://doctums.com,"Chicago, Illinois, United States","Education, Media and Entertainment, Professional Services","Advice, Education, Management Consulting",258399.0,,11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,5,2019,26303,False,False
Lucidiam,2020-08-01,http://lucidiam.com,"San Jose, California, United States",Software,Software,1145065.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2020,54848,False,False
Everhome Real Estate,2019-01-01,https://everhomere.com,"Fremont, California, United States",Real Estate,"Real Estate, Residential",1873776.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,69310,False,False
Cadre Bioscience,2019-01-01,https://cadrebioscience.com/,"Saint Louis, Missouri, United States","Biotechnology, Health Care, Science and Engineering","Biopharma, Biotechnology, Therapeutics",380027.0,Cadre Bioscience developing a portfolio of new therapeutics for human diseases of high unmet medical need.,11-50,1.0,Seed,2020-01-01,0.0,Seed,0.0,,11-50,Private,,,,,,2,5,2019,32942,False,False
BPL Enclosure Engineering,2019-01-01,https://www.bpl-enclosure.com,"Atlanta, Georgia, United States","Real Estate, Science and Engineering","Architecture, Civil Engineering, Construction",1451847.0,"BPL Enclosure Engineering offers structural design client services in the areas of facade engineering architectural systems, exterior paneling elements, waterproofing, and seal coating. They provide engineering and consulting services, and they offer services for roof repair. They provide cladding research, and water resistance is also available.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,62010,False,False
Serenity Benefits Group,2020-01-01,https://www.serenitybenefitsgroup.com/,"Houston, Texas, United States","Financial Services, Health Care","Health Care, Health Insurance, Insurance, Life Insurance",2661756.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,83425,False,False
Yerba Buena Gardens,2019-01-01,https://yerbabuenagardens.com,"San Francisco, California, United States","Events, Media and Entertainment, Real Estate","Art, Events, Home and Garden, Landscaping",2326100.0,"Yerba Buena Gardens provides space for events. They provide landscaped lawns, waterfalls, dining, festivals, and gardens. They offer arts, culture, recreation, and nature. Their contact is done through phone and email.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,79394,False,False
Digital Content USA,2021-02-05,https://digitalcontentusa.com,"Casper, Wyoming, United States","Commerce and Shopping, Gaming, Media and Entertainment, Sales and Marketing","Digital Media, E-Commerce, Gaming, Marketing",2696287.0,"Digital Content USA is here to be their best provider, whether they are a wholesaler, retail shop, big chain, e-commerce, or marketplace. They are able to provide a reliable global partnership, always focused on their needs and their capacities. As they have been working in the industry for so many years, they are aware of the latest news, releases, launching dates and what is to come.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,84480,False,False
AppKong,2021-01-01,https://appkong.com/,"Wilmington, Delaware, United States","Apps, Design, Information Technology, Software","Information Technology, Web Apps, Web Design, Web Development",2712687.0,AppKong is a rapidly growing business. Our team develops cutting-edge apps and websites to accelerate business growth and help companies meet new challenges in the ever-evolving digital environment. We are a team of passionate IT experts committed to excellence and innovation.,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,84264,False,False
OINO,2019-01-03,https://oino.tech/,"Austin, Texas, United States","Information Technology, Professional Services, Science and Engineering, Software","Consulting, Information Technology, Outsourcing, Software, Software Engineering, Web Development",2334238.0,"OINO is a software development company created by Software Engineers that love developing and engaging new challenges. We are home to highly skilled developers, technical architects, project managers, analysts and quality assurance specialists that can make your project a success story.",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,5,2019,79266,False,False
InBOLD Inc,2018-10-01,https://www.lassenlabs.com/,"Santa Cruz, California, United States","Biotechnology, Community and Lifestyle, Food and Beverage, Health Care, Science and Engineering","Biopharma, Cannabis, Health Care, Wellness",158659.0,"Lassen Labs is a women-led team of executives with advisors who are experts in pharma, natural product, and healthcare. Each product was developed with the utmost care by our team of chemists, formulators, and healthcare professionals to ensure efficacy. We began Lassen Labs because we saw a gap in the industry between unregulated mom and pop offerings, and pharmaceuticals. Transparency and integrity are the foundation we have built our company on and we strive to exceed expectations.",1-10,1.0,Seed,2019-10-01,250000.0,Seed,250000.0,2.0,1-10,Private,,,1.0,2.0,Medical Or Veterinary Science; Hygiene,0,5,2018,18980,False,False
Smile Institute,2019-01-01,https://www.ramjitdds.com,"Miami, Florida, United States",Health Care,"Dental, Health Care, Hospital, Medical, Rehabilitation",2293050.0,"Smile Institute offers general dentistry, dental surgery, dental cosmetics, and emergency dental services. Their provide rehabilitate the entire mouth, including implants, partial dentures, bridges, fillings, teeth whitening, and righting.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,78348,False,False
All About Braces,2019-01-01,https://www.aabraces.com,"Aurora, Colorado, United States",Health Care,"Dental, Health Care, Hospital, Medical",2503731.0,"All About Braces offer orthodontic treatment for all ages. They provide traditional braces with wires and brackets, clear braces, lingual braces, and invisalign aligners.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,81235,False,False
Seedbrite,2022-01-01,https://www.seedbrite.com,"Buffalo, New York, United States","Financial Services, Lending and Investments","Finance, Financial Services, Venture Capital",787112.0,"Seedbrite provides accredited investors with direct access to venture-backed portfolio companies, sourced by leading professional venture managers. The company's venture product provides a professionalized and diversified approach to Venture. Seedbrite was founded in 2022 and is based in Buffalo, New York.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,46919,False,False
Green Guys,2020-01-01,https://www.greenguyslawnva.com,"Williamsburg, Virginia, United States","Other, Professional Services, Real Estate, Sustainability","Customer Service, Landscaping, Recycling",3041501.0,"Green Guys is a landscape company. Their services include string trimming, edging, mulching, weeding, flower bed maintenance, hedging, pruning, seeding, dethatching, aeration, scarification, brush removal, raking and leaf removal, snow removal and salting, and more.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,89927,False,False
Angstrom Bio,2019-01-01,https://www.angstrom.bio,"Austin, Texas, United States","Biotechnology, Health Care, Science and Engineering","Biotechnology, Health Care, Life Science, Medical",87080.0,"Angstrom Bio is biotechnology company that applies novel nucleotide chemistry and machine learning to the study, diagnosis, and treatment of disease.",1-10,1.0,Seed,2021-06-16,3000000.0,Seed,3000000.0,4.0,1-10,Private,,,1.0,0.0,,0,5,2019,11708,False,False
Zell Capital,2020-01-01,https://zellcapital.com/,"Columbus, Ohio, United States","Financial Services, Real Estate",Real Estate Investment,376178.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,32758,False,False
Etha,2021-01-01,https://etha.one,"New York, New York, United States","Apps, Internet Services, Mobile, Software","Internet of Things, Mobile Apps",452441.0,"Etha is an interactive platform for social news. They provide a popular interactive social news platform that helps to hold politicians accountable. They are helpless and hopeless in the face of misinformation, and their civic engagement suffers as a result.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,3,2021,36095,False,False
