company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Q6 Media,2019-01-01,https://q6.media,"Austin, Texas, United States","Media and Entertainment, Video",Video,2447384.0,"As a leading video production and video marketing company in Austin, TX, Q6 Media is dedicated to providing high-quality video content that captures the essence of your brand. Our team of professionals has the expertise and resources to deliver exceptional results, whether you need a corporate video, product demonstration, testimonial, or any other type of video content. At Q6 Media, we offer comprehensive video production and marketing services, including concept development, scripting, shooting, editing, and post-production. If you're looking for a reliable and professional video production and marketing service in Austin, TX, Q6 Media is the right choice. Contact us today to learn more about our services! Address :- 201 W 5th St STE 1100, Austin, TX 78701 Working Hours :- Mon To Sat - 10am–6pm #videoproductionservices , #austintx ,  #videoproduction",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,80562,False,False
Cashola,2023-04-01,http://www.cashola.money/,"New York, New York, United States","Financial Services, Lending and Investments","Credit, FinTech, Personal Finance",443954.0,"Cashola is a financial technology startup that simplifies financial management for individuals and small businesses. The platform offers an easy-to-use service that combines financial management and credit score improvement in one. Cashola helps users consolidate payments, improve credit scores, and achieve financial goals faster than ever before. The platform also enables banks and debt collectors to buy and sell debt through a two-sided marketplace powered by blockchain technology. Cashola was founded in 2021 and is headquartered in the United States.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,0,2023,35746,False,False
Piccu Ticca,2018-01-01,https://piccuticca.ch/,"Guin, Alabama, United States","Clothing and Apparel, Commerce and Shopping, Community and Lifestyle, Consumer Goods, Design","Baby, E-Commerce, Fashion, Toys",2766257.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,6,2018,85031,False,False
EVOLVD Health,2019-10-30,https://EVOLVDhealth.com,"New York, New York, United States",Health Care,"Health Care, Hospital",678630.0,EVOLVD Health is a personalized digital Health,51-100,0.0,,,0.0,,0.0,2.0,51-100,Private,,,,,,6,4,2019,43841,False,False
Garnet,2018-01-01,https://garnet.care/,"Essex Junction, Vermont, United States","Health Care, Transportation","Health Care, Logistics, Transportation",429775.0,"Garnet provides 24/7 ambulance service through its Clinical Logistics Operations Center, staffed by experienced communications specialists using dispatch and communications systems.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,35177,False,False
Atrium,2018-01-01,https://atrium.ai,"Bozeman, Montana, United States","Data and Analytics, Information Technology, Internet Services, Professional Services, Sales and Marketing, Software","Business Intelligence, Cloud Computing, Consulting, CRM, Information Technology",115963.0,"Atrium is a consulting firm that specializes in delivering data-driven CRM strategy by applying data, analytics, AI, and machine learning principles to a select set of leading cloud platforms. Customers benefit from the company's services by maximizing the value of their data and bringing predictability and growth opportunities to their businesses. This entails surfacing predictive and prescriptive insights in the context of a business using an action framework.",51-100,0.0,,,0.0,,0.0,4.0,51-100,Private,,,,,,6,6,2018,15061,False,False
Azonic Direct,2018-01-01,http://www.azonicdirect.com,"Lavallette, New Jersey, United States","Data and Analytics, Media and Entertainment, Professional Services","Advice, Business Development, Consulting, Data Management",1629107.0,"Azonic Direct controls increasing the available demographic, behavior, buying habit, and interest selects available for each file under management. Their brokerage staff can offer deep insights and clarity into market trends in order to maximize ROI.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,64798,False,False
Tres Colori Jewelry,2018-01-01,https://trescolori.com/,"New York, New York, United States","Consumer Goods, Sales and Marketing","Jewelry, Sales",356607.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,31809,False,False
TeQuent Technologies,2018-01-01,https://tequent.com,"Phoenix, Arizona, United States","Design, Information Technology, Professional Services, Sales and Marketing, Software","Digital Marketing, Information Technology, Outsourcing, Web Design, Web Development",1106204.0,"TeQuent Technologies provides digital marketing, infrastructure services, application development maintenance services, digital engineering services, testing services, digital enablement management, information security, and intelligent automation services. They provide customized solutions to the customer and company needs. The customer contact through phone number, email, and application form.",51-100,0.0,,,0.0,,0.0,,51-100,Private,,,,,,6,6,2018,54140,False,False
Milk Chai,2022-01-01,https://www.themilkchai.com/,"San Francisco, California, United States",Food and Beverage,Food and Beverage,1192120.0,Traditional Milk Tea made ready to-go,1-10,0.0,,,0.0,,0.0,3.0,1-10,Private,,,,,,6,2,2022,56482,False,False
Pampa Dental Arts,2018-01-01,https://www.pampadentalarts.com,"Pampa, Texas, United States","Consumer Goods, Health Care","Cosmetics, Dental, Health Care, Therapeutics",2535181.0,"Pampa Dental Arts provides dental care services. They also provide oral hygiene, nightguards, bonding, crowns, bridgework, dental implants, fillings, oral cancer screenings, periodontal disease therapy, veneers, professional teeth cleanings, dentures, root canal treatment, sealants, teeth whitening, TMJ and TMD treatment, and tooth extractions services.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,82316,False,False
Vandra,2022-01-01,https://www.vandra.ai,"Cleveland, Ohio, United States","Artificial Intelligence (AI), Commerce and Shopping, Data and Analytics, Internet Services, Science and Engineering, Software","Artificial Intelligence (AI), E-Commerce, E-Commerce Platforms",451620.0,"Vandra is an artificial intelligence that helps clients drive conversions from an e-commerce site’s existing traffic. Vandra also provides discount solutions for brands. Vandra was founded in 2022 and was headquartered in Cleveland, United States.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2022,36061,False,False
The WebNificent,2018-01-01,https://www.thewebnificent.com/,"San Jose, California, United States","Design, Information Technology, Software","Information Technology, Software, Web Design",742290.0,"The WebNificent is a creative web design agency that drives results. We serve customers worldwide with innovative design solutions using creativity, a modern approach, and the latest technologies. Our vision is to create a pleasant experience for visitors and get maximum conversion. WebNificent offers various affordable services, from web design, animation, video to branding; we can help you with our expertise to rise above the competition. Schedule a call with us to start your next project.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,45668,False,False
Living Loop,2018-01-01,http://www.livingloopinc.com,"New York, New York, United States","Energy, Science and Engineering, Sustainability, Transportation","Civil Engineering, Clean Energy, Transportation",702282.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,44520,False,False
Bayro,2020-01-01,https://bayro.io/,"Austin, Texas, United States","Blockchain and Cryptocurrency, Financial Services, Other, Software","Blockchain, Finance, Financial Services, FinTech, Software",906225.0,"Bayro is the trusted technology partner for companies entering the digital assets ecosystem. We help companies with their opportunities and challenges in the Blockchain technologies by offering avant garde solutions and professional  services in the field of distributed ledgers, cryptocurrencies, digital money and synthetic assets. We believe in decentralized technology and its significant advantages for our clients.",1-10,1.0,Seed,2020-01-01,0.0,Pre-Seed,0.0,1.0,1-10,Private,,,,,,2,4,2020,50024,False,False
"Strategic Education, Inc.",2018-01-01,https://www.strategiceducation.com/home/default.aspx,"Herndon, Virginia, United States",Education,Education,175045.0,,1001-5000,0.0,,,0.0,,0.0,,1001-5000,Private,,,0.0,8.0,,6,6,2018,20262,False,False
Encore Jet Management,2018-01-01,https://www.encorejet.us,"San Antonio, Texas, United States","Science and Engineering, Transportation","Aerospace, Air Transportation",1849394.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,69746,False,False
Altum Senior Living,2018-01-01,https://altumsl.com/,"Bozeman, Montana, United States","Community and Lifestyle, Health Care, Other","Communities, Elder Care, Health Care, Retirement",2896702.0,,101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,6,2018,87696,False,False
Engine ML,2018-01-01,https://www.engineml.com/,"San Francisco, California, United States","Artificial Intelligence (AI), Data and Analytics, Education, Hardware, Internet Services, Science and Engineering, Software","Artificial Intelligence (AI), Cloud Computing, Computer Vision, GPU, Internet, Language Learning, Machine Learning, Natural Language Processing, SaaS, Software",377208.0,"Engine ML solves your biggest pain point in deep learning by training 50x faster so you can reduce training time to gain a competitive advantage and develop the best models. Deep learning can solve the most challenging problems in computer vision, natural language processing, speech, and robotics. Training deep learning models is time consuming and manual. Building your own infrastructure is expensive and risky. Off-the-shelf solutions don’t solve the most important problem in deep learning—distributed training. Efficiently allocate your most expensive and rarest resource—your deep learning engineers—with Engine ML.",1-10,0.0,M&A,,0.0,,0.0,3.0,1-10,Private,,,,,,5,6,2018,32807,False,False
VirusBay,2018-01-01,https://beta.virusbay.io,"Berkeley, California, United States","Information Technology, Internet Services, Privacy and Security, Software","Cyber Security, Information Technology, Internet, Software",1081464.0,"VirusBay is a web-based collaboration platform with relevant malware researchers. It is designed to help organizations effectively respond to and recover from an IT security incident when it is not possible for an external expert to visit their facility.  VirusBay enables an affected enterprise to collaborate with malware researchers on Indicators of Compromise and the creation of an incident report, among other things. In return, the researcher gains access to malware samples for analysis to improve detection for all. The ultimate goal of VirusBay is to build a community of expertise and data sharing. VirusBay was created as an independent project by Ido Naor, a Senior Security Researcher at Kaspersky Lab and Dani Goland.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,6,2018,53464,False,False
yoclip,2022-01-01,https://yoclip.com,"Claymont, Delaware, United States","Education, Information Technology, Other, Professional Services, Sales and Marketing, Software","Consulting, Education, Information Technology, Marketing, Professional Services, Software, Training",708949.0,Yoclip is an innovative short video-sharing platform designed to revolutionize the way enterprise organizations access and share knowledge.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2022,44746,False,False
TYGR,2018-01-01,https://www.tygrtech.com,"Marietta, Georgia, United States","Information Technology, Sales and Marketing, Software","Brand Marketing, Information Technology, Web Development",2989543.0,"​TYGR originated from two boutique agencies that began operations. One agency focused on backend architecture and process development while the other agency excelled on the frontend, engagement strategy, and execution. As time progressed, the two agencies discovered their combined strength in partnering on several large-scale projects.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,6,2018,89251,False,False
Invicti Security,2018-01-01,https://www.invicti.com,"Austin, Texas, United States","Data and Analytics, Information Technology, Privacy and Security, Software","Cyber Security, Data Integration, Data Management, Information Technology, Software",76497.0,"Invicti Security is an information technology company that provides web app security solutions, and cyber and data management security. Invicti was formed in 2018 by combining the organizations behind the two web app security solutions Netsparker and Acunetix.",251-500,0.0,M&A,,0.0,,0.0,1.0,251-500,Private,,,0.0,3.0,,5,6,2018,10374,False,False
HomeSlice,2022-01-01,https://homeslice.io,"Charleston, South Carolina, United States","Financial Services, Real Estate","Real Estate, Real Estate Investment, Residential",1660056.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,65732,False,False
Thousand Ant,2019-01-01,https://thousandant.com,"New York, New York, United States","Gaming, Media and Entertainment, Music and Audio, Video","Animation, Content Creators, Podcast, Video Games",2025897.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,72970,False,False
