company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Food Systems for the Future,2019-01-01,https://www.fsfinstitute.net,"Chicago, Illinois, United States","Agriculture and Farming, Food and Beverage, Other, Social Impact","Agriculture, Food Processing, Non Profit",1078584.0,"Food Systems for the Future is a non-profit organization that helps innovative, market-driven food and agribusiness firms to improve nutrition outcomes. Food Systems for the Future is headquartered in Chicago, Illinois and was founded in 2019.",11-50,0.0,,,0.0,,0.0,1.0,11-50,Private,,,,,,6,5,2019,53398,False,False
KloudGaze,2020-01-01,https://www.kloudgaze.com/,"Minnetonka, Minnesota, United States","Information Technology, Software","Information Technology, SaaS, Software",1483045.0,,101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,4,2020,61408,False,False
Scholarzy,2022-02-02,https://scholarzy.com,"San Francisco, California, United States",Information Technology,Information Technology,2987832.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,2,2022,89277,False,False
Mill It,2018-01-01,https://www.millitfarms.com/,"Bakersfield, California, United States","Food and Beverage, Health Care, Sustainability","Food and Beverage, Nutrition, Organic, Organic Food",85201.0,"Mill It is a producer of plant-based products used to offer alternative options for a vegan diet. Its products range in vegan buttermilk and buttermilk salad dressings that are made from organic ancient grain and are milk-free, nut-free, and soy-free that enable customers to avail healthy products. The company was founded in 2018 and is headquartered in Bakersfield, California.",1-10,1.0,Seed,2021-05-17,765000.0,Seed,765000.0,2.0,1-10,Private,,,1.0,0.0,"Foods Or Foodstuffs; Their Treatment, Not Covered By Other Classes",0,6,2018,11484,False,False
Knotting Hill Place,2018-01-01,https://www.knottinghillplace.com,"Little Elm, Texas, United States","Events, Financial Services, Media and Entertainment, Real Estate","Event Management, Finance, Real Estate",1674380.0,"Knotting Hill Place provides planning themselves, but would like a professional to act as your advocate family, friends, world travel, and entertaining inspired us to construct a place that magnificent. The memories with extensively and feel confident stages, chargers, photobooth. They include a champagne wall, a floral wall, candles, linens, and much more.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,65445,False,False
Propelicy,2020-01-01,https://www.propelicy.com/,"Pittsburgh, Pennsylvania, United States",Financial Services,"Financial Services, Insurance",1882287.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,70650,False,False
The Turning 65 Advisor,2019-01-01,https://www.theturning65advisor.com,"Peoria, Arizona, United States","Community and Lifestyle, Events, Financial Services, Media and Entertainment, Other","Events, Finance, Financial Services, Insurance, Life Insurance, Retirement",2418782.0,"The Turning 65 Advisor is one of the options presented that can have life-changing effects. Those on Medicare who require affordable health insurance have access to them. Their services include basics of medicine, medicare advantage, medicare supplements, medicare prescription drug plan, asset protection, and life insurance.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,81053,False,False
Tune Facilities,2021-01-01,https://www.tunefacilities.com,"Omaha, Nebraska, United States","Administrative Services, Real Estate","Building Maintenance, Facilities Support Services, Facility Management",856457.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,48769,False,False
GiandWin,2022-11-01,https://GiandWin.dog,"Buffalo, New York, United States","Community and Lifestyle, Food and Beverage, Health Care","Cannabis, Pet, Wellness",1113275.0,"GiandWin addresses many problems that dogs and cats have due to aging, behavioral needs and ongoing pains by providing natural and healthy CBD remedies. Moreover, with each and every sale we donate to a pet charity a percentage of the profits, so that we better pets lives while helping those in need.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,1,2022,53963,False,False
Millenia Advanced Scientific,2020-01-01,https://www.millenialabs.us,"Orlando, Florida, United States","Data and Analytics, Health Care","Health Care, Medical, Test and Measurement",979058.0,"Millenia Advanced Scientific offers nail pathogen RT-PCR testing, COVID-19 and influenza RT-PCR testing, antibiotic resistance testing, and UTI testing services.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,51834,False,False
Tronix3D,2018-01-01,https://tronix3d.com/,"Mount Pleasant, Pennsylvania, United States","Manufacturing, Science and Engineering","3D Printing, Industrial Engineering, Manufacturing, Mechanical Engineering",638268.0,"Tronix3D is provided customers with metal prototyping, pre-launch, and manufacturing services via its Laser Metal Fusion (LMF) machines.",1-10,0.0,M&A,,0.0,,0.0,,1-10,Private,,,,,,5,6,2018,42655,False,False
Hexqu,2020-03-01,https://hexqu.com,"New York, New York, United States","Data and Analytics, Design, Information Technology, Software","Big Data, Data Integration, Data Visualization",1687448.0,"Hexqu is a data science consulting company that helps businesses make better decisions with data. We believe that data is the most powerful tool available to businesses today, and we are passionate about helping businesses use data to their advantage. Our mission is to help businesses: Understand their data: We help businesses understand their data by providing them with data analysis and visualization services. We help businesses to identify the patterns and trends in their data, and to understand the meaning of their data. Make better decisions: We help businesses make better decisions by providing them with data-driven insights. We help businesses to use their data to identify opportunities, to solve problems, and to make better strategic decisions. Innovate: We help businesses innovate by providing them with data-driven solutions. We help businesses to use their data to develop new products and services, to improve their existing products and services, and to create new business models. We believe that data science is a powerful tool that can help businesses to achieve their goals. We are committed to helping businesses use data to their advantage, and we are passionate about helping businesses innovate. Our values guide our work and help us to deliver on our mission. These values are: Integrity: We are committed to acting with honesty and transparency in all of our dealings with our clients. Excellence: We strive to provide our clients with the highest quality of service. Innovation: We are always looking for new ways to help our clients succeed. Collaboration: We believe that the best solutions are created through collaboration with our clients. Passion: We are passionate about helping businesses succeed. We believe that these values are essential to our success, and we are committed to upholding them in all of our work. We provide a wide range of data science consulting services, including: Data analysis: We help businesses to understand their data by providing them with data analysis and visualization services. Data mining: We help businesses to identify patterns and trends in their data, and to understand the meaning of their data. Machine learning: We help businesses to develop machine learning models that can be used to make predictions and to automate tasks. Big data: We help businesses to manage and analyze large datasets. Data visualization: We help businesses to visualize their data in a way that is easy to understand and to act on. We take a holistic approach to data science consulting, and we work with our clients to develop customized solutions that meet their unique needs. We are committed to providing our clients with the highest quality of service, and we are always looking for new ways to help them succeed. We are proud to have helped our clients achieve their goals, and we are confident that we can help you achieve yours too.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,66757,False,False
Amy Chatbot,2021-01-01,https://www.amy.us,"Seattle, Washington, United States",Software,"Chatbot, Software",1855350.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,69643,False,False
Makini,2023-03-23,https://makinipsycare.com,"Columbia, South Carolina, United States","Health Care, Software","Health Care, Mental Health, PaaS, Psychology",490333.0,Tele-Psychiatry platform connecting professionals to patients,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,0,2023,37562,False,False
Mavik Ventures,2018-01-01,https://www.mavikventures.com,"San Francisco, California, United States","Administrative Services, Professional Services","Employment, Recruiting, Staffing Agency",477172.0,,11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,,,,6,6,2018,37050,False,False
Stackgenie,2020-01-01,https://www.stackgenie.io/,"New York, New York, United States","Blockchain and Cryptocurrency, Information Technology, Other, Professional Services, Software","Consulting, DevOps, Information Technology, Professional Services, Smart Contracts, Software",399038.0,"Stackgenie offers a comprehensive suite of services focusing on Kubernetes & Cloud Native Implementation, CI/CD Consulting, Platform Engineering Solutions, and Service Mesh Consulting & Implementation. We specialize in empowering businesses with cloud-native transformations, building efficient CI/CD pipelines, and providing tailored platform engineering solutions to foster innovation in the digital era. Additionally, we offer expertise in service mesh implementation for enhanced network connectivity, positioning themselves as a premier DevOps & Cloud Native consulting company for businesses of all sizes across various industries.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,33805,False,False
Stylebase,2021-10-01,https://stylebase.ai,"San Diego, California, United States","Internet Services, Sales and Marketing","Brand Marketing, Web Hosting",1342924.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2021,59401,False,False
HireNow.ai,2021-01-01,https://hirenow.ai/,"Miami, Florida, United States","Administrative Services, Professional Services","Consulting, Human Resources, Recruiting",1902618.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,70298,False,False
Carlife,2018-05-01,http://www.carlife.tech,"New York, New York, United States","Data and Analytics, Information Technology, Software, Transportation","Big Data, Information Technology, Software, Transportation",1156125.0,"Carlife is a decentralized automotive data platform, which aims to enable traveling safer and car smarter by providing blockchain-based big data services such as collection, encryption, storage, integration, computing, and trading of car data. Carlife proposes a brand-new set of vehicle data solutions based on an innovative concept “data services as mining”, where all vehicle-related data,  including vehicle condition data, real-time operational data, maintenance data, driving behavior, driving route data, etc., use vehicles as IOT terminal devices. Carlife will realize the data ownership, security, and privacy and create values for the vehicle data owner with the support of cutting-edge cryptographical and blockchain technologies.",11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,,,,6,5,2018,54590,False,False
Strive.us,2021-03-25,https://www.strive.us,"White Salmon, Washington, United States","Apps, Information Technology, Professional Services, Software","Apps, Consulting, Information Services, Software",158095.0,We are a customer experience management company which efficiently delivers interaction insights immediately to managers who are fanatical about the quality of their customer service.,1-10,1.0,Seed,2021-04-01,100000.0,Pre-Seed,100000.0,1.0,1-10,Private,,,,,,0,2,2021,18925,False,False
Ripple,2020-01-01,https://www.wearetheripple.com,"Canton, Ohio, United States","Commerce and Shopping, Sustainability","CleanTech, Retail",1222210.0,"Ripple constructs a well for a community in need of clean water, while the mission of the other side is to bring clean water to every community in need of this basic necessity.",1-10,1.0,,2023-03-21,0.0,Grant,0.0,,1-10,Private,,,,,,3,4,2020,57181,False,False
