company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
Advisor,2022-01-01,https://www.advisor.com,"San Diego, California, United States","Financial Services, Media and Entertainment, Other, Professional Services","Advice, Customer Service, Finance",196291.0,"Advisor is a provider of financial advising services. They advise in the following areas budgeting and saving, reducing bad debt, optimizing good debt, like a mortgage, tax strategy and preparation, managing investments, building wealth, including equity compensation, wills, estate planning, and insurance, and aligning investments with risk tolerance.",51-100,0.0,,,0.0,,0.0,1.0,51-100,Private,,,,,,6,2,2022,21842,False,False
Presence,2020-01-01,https://www.presence.so,"San Jose, California, United States","Apps, Media and Entertainment, Messaging and Telecommunications, Mobile, Music and Audio, Software","Audio, Meeting Software, Mobile Apps, Software",349419.0,"Presence is a digital product consultancy with unparalleled expertise in product development, product management, and user experience. They design, development, and product management. They builds digital products that push technology boundaries and power businesses. They specialize in understanding your business needs and developing products.",1-10,1.0,Seed,2020-06-11,0.0,Pre-Seed,0.0,1.0,1-10,Private,,,,,,2,4,2020,31456,False,False
VectorNorth,2021-01-01,https://vectornorth.ai,"Denver, Colorado, United States","Artificial Intelligence (AI), Data and Analytics, Manufacturing, Science and Engineering, Software","Artificial Intelligence (AI), Manufacturing, Software",1130390.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,55163,False,False
ZC Institute,2021-01-01,https://zcinstitute.com/,"Atlanta, Georgia, United States","Data and Analytics, Design, Information Technology, Manufacturing, Other, Science and Engineering","Advanced Materials, Commercial, Information Technology, Product Research",367903.0,"ZC Institute is a developer of warp drive technology for scientists. Its technology allows travel to distant stars and galaxies in a fraction of the time it would take using traditional methods of propulsion, helping users explore more of the universe and learn more about their place in it.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,3,2021,32366,False,False
Caliber Companies,2020-01-01,https://www.caliber-cos.com,"Chicago, Illinois, United States","Other, Professional Services","Business Development, Professional Services",729712.0,"Caliber Companies is a holding company that acquires, builds, and grows exceptional service businesses and owns them indefinitely. The company focuses on building an aligned team and a contagious culture, Across the Caliber ecosystem, the company adheres to a core set of values and puts people first.  It was founded in 2020 by Sam Duprey and Max Gaby and is located in Chicago, Illinois.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,45345,False,False
Higgins Business Consulting,2022-01-01,https://www.higginsbusinessconsulting.com,"Lees Summit, Missouri, United States",Professional Services,Consulting,3150889.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,2,2022,91238,False,False
Level10 CFO,2019-01-01,https://level10cfo.com,"Denver, Colorado, United States","Financial Services, Professional Services","Accounting, Consulting, Financial Services",446667.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,5,2019,35852,False,False
MyBrand.co,2018-05-05,https://www.mybrand.co,"Fort Worth, Texas, United States","Advertising, Design, Internet Services, Media and Entertainment, Professional Services, Sales and Marketing, Software","Affiliate Marketing, Brand Marketing, Consulting, Lead Generation, Personal Branding, Public Relations, Social Media, Social Media Advertising, Social Media Management, Social Media Marketing, Web Design, Web Development",1823920.0,"MyBrand.co is the world’s leading branding design and development platform. Every day we help companies, entrepreneurs, small business owners, and business professionals reach a broader audience with greater influence to produce increased revenue. Our branding platform and marketplace provides you with tools, services and products to help you learn and expand your knowledge. A few of the services we provide are website design & development, social media management, domain, content development and national press releases. We also offer an upcoming mobile brand monitoring app w/ alerts for real-time response to customers, the public or potential issues. Visit www.mybrand.co to see how we can help you today!",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2018,68742,False,False
codeJUNTO,2018-01-05,http://www.codejunto.com,"Lehi, Utah, United States","Community and Lifestyle, Information Technology, Internet Services, Privacy and Security, Social Impact, Software","Cloud Management, Cloud Security, PaaS, Social Entrepreneurship, Software",2956941.0,,1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,6,2018,88246,False,False
TimeTraveler,2019-01-01,https://www.heytimetraveler.com,"Chicago, Illinois, United States","Hardware, Software","Hardware, Software, Virtual Reality",128571.0,TimeTraveler is a consumer electronics company that offers hardware and software for virtual reality. It features a technology device and software that leverages smartphones with compact / user-friendly hardware and 360°VR content to deliver immersive VR experiences that take users back in time.,1-10,1.0,Seed,2019-03-25,175000.0,Seed,175000.0,1.0,1-10,Private,,,0.0,1.0,,0,5,2019,16354,False,False
Plum Partners,2021-01-01,https://plumpartners.com/,"San Francisco, California, United States","Financial Services, Lending and Investments, Professional Services","Angel Investment, Business Development, Financial Services",698585.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,44419,False,False
Rocketplace,2021-01-01,https://rocketplace.com,"Palo Alto, California, United States","Blockchain and Cryptocurrency, Financial Services, Internet Services, Payments, Software","Cryptocurrency, Financial Services, FinTech, Web3",94650.0,"Rocketplace is a cryptocurrency trading platform that charges 0% commission to buy and sell crypto. Rocketplace also provides free weekly articles about cryptocurrency, NFTs, and the rest of the Web3 to allow people to study while earning. Rocketplace is headquartered in Palo Alto, California and was founded in 2021.",11-50,3.0,Seed,2022-08-18,9000000.0,Seed,9000000.0,2.0,11-50,Private,,,0.0,1.0,,0,3,2021,12649,False,False
10speed Lawncare,2019-01-01,https://10speedlawncare.com,"Augusta, Georgia, United States","Real Estate, Sustainability","Building Material, Waste Management",2868319.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,86605,False,False
Kinetic Technologies,2021-01-01,https://kinetictechllc.com,"Algona, Iowa, United States","Design, Hardware, Manufacturing, Science and Engineering, Software","Industrial Automation, Manufacturing, Product Design, Robotics",128730.0,Kinetic Technologies specializes in prototype parts and small run manufacturing. They offer robot ready fixturing for industrial automation.,11-50,1.0,,2023-02-16,175000.0,Debt Financing,175000.0,,11-50,Private,,,,,,1,3,2021,16372,False,False
REM Capital,2018-01-01,https://www.remcapital.com,"Bradenton, Florida, United States","Financial Services, Other, Real Estate","Professional Services, Real Estate, Real Estate Investment",374654.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,32677,False,False
Ladylake,2019-01-01,http://ladylakepharmacy.com,"Lady Lake, Florida, United States","Health Care, Software, Transportation","Delivery Service, Developer Platform, Health Care",2165880.0,Ladylake provides pharmaceutical services that enhance the health of the people they serve. They are available to discreetly deliver medication to the door without interfering with the workday. It will be delivered to people at the preferred time and date.,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,75439,False,False
Union Labs Ventures,2018-01-01,http://unionlabs.com/,"San Francisco, California, United States","Financial Services, Lending and Investments",Venture Capital,161405.0,"Union Labs Ventures is a DeepTech Seed fund that invests in exceptional founders from diverse backgrounds who are applying deep technologies to solve hard problems in the physical world. Core focus areas include: Industrial IoT, Consumer IoT, Health, Climate Tech, Insuretech, Cyber Security, AI/Machine Learning, Autonomous Technology, Manufacturing.",1-10,0.0,,,0.0,,0.0,2.0,1-10,Private,,,,,,6,6,2018,19206,False,False
Metro West Home Team,2019-01-01,https://www.metrowesthometeam.com,"Waltham, Massachusetts, United States","Commerce and Shopping, Real Estate","Marketplace, Property Management, Real Estate",1788830.0,"Metro West Home Team specializes in providing personalized services to Boston Metro West residents for their home buying and selling needs. Catering to a wide range of clients, including first-time homebuyers, growing families, and those looking to retire or downsize, the team guides clients through the home selling and buying process. They also offer resources and guides on various topics such as private and public schools in Watertown, MA, and things to do in Waltham, MA.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,67845,False,False
Lab to Beauty,2018-01-01,https://labtobeauty.com,"Amherst, New York, United States","Consumer Goods, Manufacturing","Beauty, Cosmetics, Manufacturing",2064946.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,73865,False,False
Alzheimer’s Treatment Centers of America,2019-01-01,https://alzheimerstreatmentcentersofamerica.com,"Cumming, Georgia, United States",Health Care,"Health Care, Hospital, Medical",620462.0,Alzheimer’s Treatment Centers of America,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,0.0,1.0,,6,5,2019,42076,False,False
Cozzi Consulting,2020-01-01,https://cozziconsulting.com/,"Phoenix, Arizona, United States","Information Technology, Internet Services, Privacy and Security, Professional Services, Software","Cloud Computing, Consulting, Cyber Security, Network Security",1560240.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,63019,False,False
American AllWaste,2018-01-01,https://www.allwastecorp.com/,"Houston, Texas, United States",Sustainability,Waste Management,1033547.0,"American AllWaste is an end-to-end service provider targeting the non-hazardous liquid waste industry. The provides service to municipal, commercial and industrial clients seeking solutions for the handling and proper disposal of non-hazardous liquid waste streams, maintenance and repair of infrastructure and periodic statutory testing.",101-250,0.0,,,0.0,,0.0,,101-250,Private,,,,,,6,6,2018,52353,False,False
Monumental Labs,2022-01-01,https://www.monumentallabs.co/,"Mount Vernon, New York, United States","Artificial Intelligence (AI), Data and Analytics, Hardware, Manufacturing, Science and Engineering, Software","Artificial Intelligence (AI), Manufacturing, Robotics",172995.0,,1-10,1.0,Seed,2023-09-26,0.0,Seed,0.0,,1-10,Private,,,,,,2,2,2022,20094,False,False
PillWork,2022-06-08,https://www.aboutpillwork.com,"Dover, Delaware, United States",Health Care,Health Care,155974.0,PillWork is an all-in-one customer service platform that helps balance everything their customers need. They provide recommendations considering their health conditions and preferences. They help people.,1-10,2.0,Seed,2022-09-01,250000.0,Seed,260000.0,,1-10,Private,,,0.0,1.0,,0,1,2022,18759,False,False
Sound Start Babies,2020-01-01,https://soundstartbabies.org,"Mountain Lakes, New Jersey, United States","Education, Other, Social Impact","Charity, Non Profit, Training",3083592.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,4,2020,89476,False,False
Bobrowski Family Dentistry,2018-01-01,https://www.bobrowskidentistry.com/,"Greensburg, Kentucky, United States",Health Care,"Dental, Health Care, Health Diagnostics",3140090.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,6,2018,90121,False,False
Verifex,2023-01-01,https://verifex.co/,"Boston, Massachusetts, United States","Information Technology, Internet Services, Messaging and Telecommunications, Sales and Marketing, Software","Email, Email Marketing, Software",428961.0,"Whether you're sending a single email or a bulk file of emails, our tool can help you ensure that your messages get delivered. Don't let bounces and poor deliverability hurt your sales & marketing campaigns.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,1,2023,35149,False,False
