company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,founding_year,org_uuid,already_scraped,snapshot_in_window
Frontier,2019-01-01,https://befrontier.com,"San Francisco, California, United States","Content and Publishing, Information Technology, Media and Entertainment, Sales and Marketing, Software","Publishing, Sales Automation, Software",333717.0,Frontier is a provider of their AI sourcing platform that connects companies to candidates. It's a platform that enables employers and candidates to meet each other seamlessly.,51-100,,,,,,,,51-100,Private,,,,,,6,2019,30618,False,False
IFGfit,2018-01-01,https://ifgfit.com/,"Los Angeles, California, United States","Clothing and Apparel, Health Care, Sales and Marketing","Apparel, Health Care, Marketing",404317.0,,11-50,,,,,,,,11-50,Private,,,,,,6,2018,34050,False,False
Hiro,2019-01-01,http://hirodomains.com,"Scottsdale, Arizona, United States",Internet Services,"Domain Registrar, Internet",1311349.0,"Welcome to the new decade and your new domain.  At Hiro, we are revolutionizing the future of the internet. Hiro is the company that is ushering in the newest digital age, giving organizations and individuals the opportunity to buy, sell, and utilize the pure emoji domain that best represents them. For the first time ever, companies and individuals are able to communicate with their audience and brand themselves across the web using emojis. Through Hiro, your brand identity will become truly borderless. As the universal character set shared between every human being on the planet, emojis transcend borders, languages, and technology. Yet until now, businesses and consumers have not been able to register and meaningfully use emoji domains. While English may be the language of business, emojis are the language of culture and emotion.  As the exclusive domain registrar of the governing body of emoji domains, Hiro gives companies and consumers alike the opportunity to purchase and register their unique emoji domain comprised of any combination of up to nine emojis. With Hiro’s technology, there is no need for a .com or .co.uk – Just emoji and go. Let the world know who you are. Own your emoji, and expand your domain with Hiro.",1-10,,,,,,,3.0,1-10,Private,,,,,,6,2019,58379,False,False
Lyrical,2019-01-01,https://lyricalai.com/,"Chicago, Illinois, United States","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software","Artificial Intelligence (AI), Information Technology",878148.0,"lyrical AI is a general-purpose intelligence platform that enables our clients to understand the world better—their products, their customers & employees, and how their business interacts with global markets. Our semantic engine is unrivaled in its ability to recognize patterns, predict outcomes, and discover the hidden dimensions of experience. The platform has broad applications—from predicting heart attacks, traffic accidents, and customer churn, to optimizing investment decisions.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2019,49331,False,False
KamadoSpace,2018-01-01,https://www.kamadospace.com,"Wilmington, North Carolina, United States","Consumer Goods, Hardware, Manufacturing","Consumer Goods, Furniture, Hardware, Manufacturing",1459661.0,"KamadoSpace is engineering, manufacturing and distributing modular Ready-to-Assemble outdoor kitchen. Designed for Assembly (DFA) and Logistics (DFL), it is grill brand neutral, plug & cook, flat-packed on a pallet, off-the shelf at any BBQ store worldwide.",51-100,,,,,,,3.0,51-100,Private,,,,,,6,2018,61849,False,False
Branded Marketing,2021-01-01,https://www.brandedmarketing.net,"Oshkosh, Wisconsin, United States","Administrative Services, Advertising, Other, Sales and Marketing","Advertising, Brand Marketing, Project Management",2637792.0,Branded Marketing provides advertising services. They offer branding promotional products. They provide brand strategies and stunning programs. They offer brand marketing and solutions.,1-10,,,,,,,,1-10,Private,,,,,,6,2021,83798,False,False
Semiyard inc,2021-06-21,https://semiyard.com,"Sacramento, California, United States","Commerce and Shopping, Information Technology, Real Estate, Software, Transportation","Information Technology, Parking, Property Management, Real Estate, Rental, Self-Storage, Software",354955.0,"Semiyard provides truck parking by building parking networks that provide safe, convenient, and affordable parking space to each trucker. It reduces costs with efficient and effective, logical and technological solutions. They provide real-time and seamless bookings.",51-100,,,,,,,,51-100,Private,,,,,,6,2021,31735,False,False
IMAGU,2018-01-01,https://www.imagucreative.com/,"Los Angeles, California, United States","Advertising, Hardware, Media and Entertainment, Music and Audio, Sales and Marketing, Software, Video","Advertising, Digital Entertainment, Music, Video, Virtual Reality",2170205.0,"IMAGU is the result of Founder & Creative Director Storme Whitby-Grubb, having spent two years ideating and developing creative concepts for use in commercials, award-winning music videos and virtual reality for leading names in digital media. Prior to this, she was an artist manager and live tour producer, with a career spanning 15 years in the music industry. Storme has produced live music tours around the globe for some of the UK and US’s leading artists. She has contributed to high-profile events such as Amnesty International’s Secret Policeman’s Ball at the Royal Albert Hall, Apple iTunes festival at London’s Roundhouse, NME Magazine award tours, Live Earth at Wembley Stadium in London, and produced numerous live TV performances for some of the world's leading artists. She was a finalist in the British Council's Young Creative Entrepreneur campaign in 2010, a mentor for women in music for Marie Claire Magazine in 2011, has been featured in The Guardian, The Independent, Huffington Post amongst others, and is a regular speaker at music and virtual reality conferences around the globe.  ",1-10,,,,,,,,1-10,Private,,,,,,6,2018,75368,False,False
Little Dragon Dabs,2020-07-10,https://littledragondabs.com,"Long Beach, California, United States","Community and Lifestyle, Food and Beverage, Health Care",Cannabis,889799.0,,1-10,2.0,Seed,2023-04-20,,Seed,,,1-10,Private,,,,,,2,2020,49624,False,False
A2J Tech,2018-01-01,https://www.goa2jtech.com,"Parker, Colorado, United States","Administrative Services, Design, Information Technology, Other, Software","Graphic Design, Information Technology, Project Management, Web Development",556415.0,,11-50,,,,,,,1.0,11-50,Private,,,,,,6,2018,39926,False,False
Atara Health Solutions,2018-01-01,https://www.atarahealth.com,"Haymarket, Virginia, United States",Health Care,"Health Care, Psychology, Wellness",2926278.0,"Atara Health Solutions provides treatment for attention deficit hyperactivity disorder, anxiety disorders, panic symptoms, depressive disorders, bipolar, mood disorders, obsessive-compulsive disorders, post traumatic stress disorder, insomnia, sleep disorders, schizophrenia spectrum disorders, schizoaffective disorders, and psychiatric medications.",11-50,,,,,,,1.0,11-50,Private,,,,,,6,2018,88687,False,False
AITS,2021-01-01,https://www.ai-tech.systems,"Milpitas, California, United States","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software","Artificial Intelligence (AI), Machine Learning",383160.0,"AITS offers an end-to-end AIoT solution for distant areas that run on batteries with no cloud or internet. AITS infrastructure consists of the tinyML compiler and the no-code platform. Engineering expertise is reduced to zero with no-code platforms, and the creation of AI software just takes a few minutes. By creating firmware that is affordable and specifically tailored to each sensor board, the tinyML compiler lowers the cost of sensor boards.",51-100,,,,,,,,51-100,Private,,,,,,6,2021,33097,False,False
Terrascope,2020-11-01,https://terrascope.io,"Sonoma, California, United States","Artificial Intelligence (AI), Data and Analytics, Real Estate, Science and Engineering, Software","Artificial Intelligence (AI), Machine Learning, Real Estate",263873.0,"Terrascope is an AI-driven real estate platform for finding and browsing rural properties online. Its AI agent presents property listings tailored to the user's preferences. It was founded in 2020 and is based in Sonoma, California.",1-10,,,,,,,2.0,1-10,Private,,,,,,6,2020,26637,False,False
Voice Life Media,2021-01-01,https://voicelifemedia.com/,"Los Angeles, California, United States","Content and Publishing, Media and Entertainment","Blogging Platforms, Media and Entertainment",575805.0,"Welcome to Voice Life Media, your number one source for all info related to Lifestyle, Technology, Fashion, Health, Fitness, Food, and  Drinks. We’re dedicated to giving you the very best information, we mainly focus on accuracy, and proven research and all topics we list down on our site are handpicked. Voice Life Media is founded in 2021 by Chloé Blake.",1-10,,,,,,,1.0,1-10,Private,,,,,,6,2021,40627,False,False
