company,Founded Date,website,Headquarters Location,Industry Groups,Industries,CB Rank (Company),Full Description,Number of Employees,Number of Funding Rounds,Funding Status,Last Funding Date,Last Funding Amount Currency (in USD),Last Funding Type,Total Funding Amount Currency (in USD),Number of Founders,Number of Employees,IPO Status,IPO Date,Valuation at IPO Currency (in USD),IPqwery - Patents Granted,IPqwery - Trademarks Registered,IPqwery - Most Popular Patent Class,NA Count,age,founding_year,org_uuid,already_scraped,snapshot_in_window
SH Americas,2021-01-01,https://shamericas.com,"Miami, Florida, United States","Commerce and Shopping, Consumer Electronics, Consumer Goods, Hardware, Mobile","Consumer Goods, Electronics, Mobile Devices, Wholesale",981174.0,"SH Americas is a market channel for smartphones and wearables. They provide channel distribution for their customers and brand partners. They are cell phone distribution companies. They generated innovative solutions which are revolutionizing the cell-phone wholesale space.  provide customized solutions to the customer and company needs. The customer contact through phone number, email, and application form.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,51881,False,False
Oztudeo - Digital Technologies,2019-08-01,https://www.oztudeo.com,"Pearland, Texas, United States","Advertising, Design, Other, Professional Services, Sales and Marketing, Software","Advertising, Consulting, Marketing, Professional Services, Web Design, Web Development",1074505.0,"Oztudeo, a Texas based Digital Marketing Agency, has a simple vision. We focus on helping our clients with digital adoption and grow business, so they can focus on what’s more important, i.e. keeping their customers happy. ­1. Expert guidance to build your start-up. ­2. Save time, resource and money! ­3. Create endless business possibilities! To make achieve our vision and follow our philosophy, we have a team of some of the best talent in the market with diversified experience and up-to-date skills in their arsenal.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2019,53311,False,False
JoinPrivacy,2019-11-01,https://www.joinprivacy.com/,"New York, New York, United States","Data and Analytics, Privacy and Security","Analytics, Privacy, Security",2939336.0,JoinPrivacy lets you manage the data that is collected from the sites that you use. Manage your identity and be in control of your digital privacy.,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2019,88511,False,False
Global Home Protection,2019-01-01,https://www.globalhomeprotection.com/,"Wilmington, Delaware, United States","Financial Services, Real Estate","Finance, Home Services, Insurance",1530267.0,"Global Home Protection is pleased to offer coverage for one of your most valuable asset- Your Home! We at Global Home Protection strive to provide 24/7 customer service to our valued customers. We take pride in giving our valued customers the best and most affordable coverage in the home warranty industry. Whether you are a homeowner, seller,tenant, or real estate professional- We have the right plan that will be best fit your home,budget, and needs.",51-100,0.0,,,0.0,,0.0,1.0,51-100,Private,,,,,,6,5,2019,63632,False,False
Na#Dièse,2021-01-01,https://nadiese.fr/,"France, Idaho, United States","Design, Internet Services, Media and Entertainment, Sales and Marketing, Video","Animation, Graphic Design, Internet, SEO",2209559.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,74686,False,False
Bottleneck SEO,2022-07-01,https://bottleneckseo.com/,"Las Vegas, Nevada, United States","Advertising, Design, Sales and Marketing","Advertising, Digital Marketing, Social Media Marketing, Web Design",1475337.0,"We help businesses increase sales and maximize their lead flow using proven SEO tactics. Bottleneck SEO specializes in Local, eCommerce, and National SEO and provides expert-level and transparent SEO services to a variety of industries with honesty and integrity. We are here to help our clients elevate their businesses to the top of organic search and maps.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,1,2022,61557,False,False
EnthuZiastic,2020-11-01,https://enthu.com,"San Jose, California, United States","Education, Information Technology, Software","E-Learning, Information Technology, Software",224997.0,"EnthuZiastic is a globally accessible peer-to-peer (P2P) learning platform that serves as an expansive hub for both learners and educators. It offers a diverse range of opportunities to delve into and instruct on virtually any subject imaginable. From academic subjects to niche hobbies, EnthuZiastic fosters a dynamic and inclusive environment for knowledge exchange across the globe.",11-50,0.0,,,0.0,,0.0,2.0,11-50,Private,,,,,,6,3,2020,24033,False,False
Bell Advertising,2021-01-01,https://www.belladvertising209.com,"Stockton, California, United States","Advertising, Design, Sales and Marketing","Advertising, Digital Marketing, Social Media Marketing, Web Design",2623989.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,3,2021,84041,False,False
Root Translation,2021-01-01,https://www.roottranslator.com/,"Austin, Texas, United States",Health Care,"Health Care, Medical",2192260.0,Root Translation provides health care services that break communication barriers through speech-to-speech medical translation enabling understanding between patients and providers regardless of language.,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,74977,False,False
Blue Ram,2019-01-01,https://blueram.us,"Texas, South Carolina, United States","Energy, Natural Resources",Oil and Gas,2254612.0,"Blue Ram is an oil and gas construction and maintenance contractor based in the Permian Basin. With decades of combined experience in crude, gas, and water midstream infrastructure, our aim is to ensure the safety, efficiency, and functionality of your project with high-quality, results-oriented service.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,77359,False,False
Cocktails 4 U,2019-01-01,https://cocktails4u.net,"College Station, Texas, United States",Food and Beverage,"Catering, Food and Beverage, Wine And Spirits",1917154.0,,11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,5,2019,70050,False,False
Break,2018-06-21,http://breakr.co,"New York, New York, United States","Apps, Mobile, Platforms, Software","iOS, Mobile, Mobile Apps",388719.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2018,33336,False,False
OneNine AI,2020-10-01,https://onenine.cloud/,"New York, New York, United States","Artificial Intelligence (AI), Data and Analytics, Education, Government and Military, Information Technology, Science and Engineering, Software","Analytics, Artificial Intelligence (AI), Data Integration, Education, Government, Information Technology, Software",242054.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2020,25256,False,False
PIARA,2020-01-01,https://www.piarainc.com/,"Pittsburgh, Pennsylvania, United States","Data and Analytics, Information Technology, Privacy and Security, Software","Analytics, Cyber Security, Information Technology, Security, Software",560192.0,"PIARA is the Platform for Intelligence Aggregation and Risk Analysis. PIARA shows how much unpatched vulnerability might cost to the company, how to remediate the vulnerability and who could help, if external help is needed. It aggregates internal and external intelligence about the infrastructure and the threats and puts everything into the context: •       PIARA expresses security risks in terms of potential monetary loss ($), which makes it very easy to communicate the risks to business management, prioritize and compare remediations. •       Vendors’ marketplace integration with remediation intelligence put vendors’ capabilities in the context of the problems PIARA users are solving at the moment. PAIRA was designed by security professionals who understand cybersecurity landscape and the challenges that organizations are facing. PIARA Inc. is a Pittsburgh based early-stage startup that develops PIARA.",1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,40067,False,False
Transport Experts USA,2020-01-01,https://www.transportexpertsusa.com/,"Dallas, Texas, United States","Internet Services, Transportation","Cloud Storage, Logistics, Supply Chain Management, Transportation",1944123.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,71216,False,False
Balm.ai,2022-03-01,https://www.balm.ai/,"San Francisco, California, United States",Health Care,"Health Care, Mental Health",278868.0,"Balm is transforming mental health care by creating a seamless experience for members, behavioral health experts, and employers. Leveraging technology and data, we connect companies and their employees to mental healthcare. Balm is an integrated wellness system that uses Artificial intelligence to track communication and employee engagement, predictably provides support and recommendations to those exposed to mental health risks. Our platform also has prevention workplace programs to enable organizations to put in place a support system to help people reduce and manage stress at work.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,2,2022,27510,False,False
Grateful Care ABA,2021-01-01,https://gratefulcareaba.com,"Fishers, Indiana, United States","Community and Lifestyle, Education, Health Care","Children, Health Care, Training",1494679.0,"Grateful Care ABA helps children grow and thrive by guiding them in improving their communication, social, and adaptive skills in ways that will have an immediate and positive impact on the quality of their own lives and the lives of those close to them. They implement the highest standard for nurturing positive change among children diagnosed with autism spectrum disorder.",11-50,0.0,,,0.0,,0.0,,11-50,Private,,,,,,6,3,2021,62768,False,False
Trimwire,2020-01-01,https://www.trimwire.com/,"San Francisco, California, United States","Financial Services, Lending and Investments, Software","Software, Trading Platform",676494.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,4,2020,43789,False,False
Cloudwerx,2020-01-01,https://www.cloudwerx.tech/,"California, Kentucky, United States","Internet Services, Professional Services, Software","Cloud Computing, Consulting, Software",207139.0,,1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,4,2020,22684,False,False
EKOS.AI,2021-01-01,https://www.ekos.ai,"Boston, Massachusetts, United States","Artificial Intelligence (AI), Community and Lifestyle, Data and Analytics, Events, Media and Entertainment, Professional Services, Science and Engineering, Software","Artificial Intelligence (AI), Enterprise Software, Events, Machine Learning, Professional Networking",196170.0,"EKOS is an AI-powered community management platform that elevates engagement. Offering in-person and virtual event experiences, meetings, real-time networking and automated onboarding for hybrid communities.",1-10,1.0,Seed,2023-06-01,0.0,Seed,0.0,1.0,1-10,Private,,,0.0,0.0,,2,3,2021,21835,False,False
AlloyWorks,2021-01-01,https://www.alloyworksllc.com,"Miami, Florida, United States",Sales and Marketing,Social Media Marketing,2270714.0,"AlloyWorks provides marketing services. They offer social media structuring services. Their contact is done through phone calls, emails, and online applications.",1-10,0.0,,,0.0,,0.0,1.0,1-10,Private,,,,,,6,3,2021,78717,False,False
PHI Network,2021-04-12,https://phi.network,"Los Angeles, California, United States","Blockchain and Cryptocurrency, Financial Services, Gaming, Internet Services, Media and Entertainment, Other, Payments, Software","Blockchain, Cloud Computing, Cryptocurrency, Digital Entertainment, Ethereum, Media and Entertainment, Online Games, Search Engine, Social Media",178813.0,Decentralized Open-source interactive entertainment network,251-500,0.0,,,0.0,,0.0,,251-500,Private,,,,,,6,2,2021,20549,False,False
Yoda Coach,2022-01-01,https://www.yoda.coach/,"Mexico, Maine, United States","Administrative Services, Blockchain and Cryptocurrency, Education, Other, Professional Services, Software","Blockchain, Developer Tools, Education, Human Resources, Recruiting",646481.0,,1-10,0.0,,,0.0,,0.0,4.0,1-10,Private,,,,,,6,2,2022,42917,False,False
TetraMesa,2019-01-01,http://tetramesa.com/,"Stamford, Connecticut, United States","Data and Analytics, Internet Services, Other, Professional Services, Sales and Marketing, Software","Analytics, Consulting, Product Management, SEO, Web Development",1806897.0,,1-10,0.0,,,0.0,,0.0,,1-10,Private,,,,,,6,5,2019,69034,False,False
